Datetime,Dispatch,LMP,Dispatch DA,LMP DA
2020-01-01 00:00:00,360.0,-0.0,360.0,-0.0
2020-01-01 01:00:00,360.0,-0.0,360.0,-0.0
2020-01-01 02:00:00,360.0,-0.0,360.0,-0.0
2020-01-01 03:00:00,360.0,-0.0,360.0,-0.0
2020-01-01 04:00:00,360.0,-0.0,360.0,-0.0
2020-01-01 05:00:00,360.0,-0.0,360.0,18.861019
2020-01-01 06:00:00,360.0,14.544199,360.0,71.287879
2020-01-01 07:00:00,360.0,19.533879,360.0,-0.0
2020-01-01 08:00:00,360.0,-0.0,360.0,-0.0
2020-01-01 09:00:00,360.0,-0.0,360.0,-0.0
2020-01-01 10:00:00,360.0,-0.0,360.0,-0.0
2020-01-01 11:00:00,360.0,-0.0,360.0,18.861019
2020-01-01 12:00:00,360.0,14.191367,360.0,18.937011
2020-01-01 13:00:00,360.0,19.430296,360.0,19.68943
2020-01-01 14:00:00,360.0,-0.0,360.0,19.68943
2020-01-01 15:00:00,360.0,-0.0,360.0,21.287879
2020-01-01 16:00:00,360.0,19.68943,360.0,30.020318
2020-01-01 17:00:00,360.0,20.493165,360.0,72.768635
2020-01-01 18:00:00,360.0,23.069973,360.0,71.254456
2020-01-01 19:00:00,360.0,23.206766,360.0,23.434439
2020-01-01 20:00:00,360.0,23.128644,360.0,21.854466
2020-01-01 21:00:00,360.0,21.647258,360.0,19.983547
2020-01-01 22:00:00,360.0,73.437807,360.0,19.68943
2020-01-01 23:00:00,360.0,21.647258,360.0,19.68943
2020-01-02 00:00:00,360.0,21.287879,360.0,19.034775
2020-01-02 01:00:00,360.0,72.516066,360.0,-0.0
2020-01-02 02:00:00,360.0,72.96816,360.0,-0.0
2020-01-02 03:00:00,360.0,73.069973,360.0,18.861019
2020-01-02 04:00:00,360.0,22.516066,360.0,19.430296
2020-01-02 05:00:00,360.0,20.419098,360.0,20.419098
2020-01-02 06:00:00,360.0,21.288154,360.0,66.710179
2020-01-02 07:00:00,360.0,72.516066,360.0,-0.0
2020-01-02 08:00:00,360.0,-0.0,360.0,-0.0
2020-01-02 09:00:00,360.0,-0.0,360.0,-0.0
2020-01-02 10:00:00,360.0,-0.0,360.0,-0.0
2020-01-02 11:00:00,360.0,-0.0,360.0,-0.0
2020-01-02 12:00:00,360.0,-0.0,360.0,-0.0
2020-01-02 13:00:00,360.0,-0.0,360.0,-0.0
2020-01-02 14:00:00,360.0,-0.0,360.0,-0.0
2020-01-02 15:00:00,360.0,-0.0,360.0,-0.0
2020-01-02 16:00:00,360.0,-0.0,360.0,21.116714
2020-01-02 17:00:00,360.0,21.905537,360.0,73.069973
2020-01-02 18:00:00,360.0,22.517588,360.0,72.725769
2020-01-02 19:00:00,360.0,21.905537,360.0,42.727878
2020-01-02 20:00:00,360.0,20.547985,360.0,25.319321
2020-01-02 21:00:00,360.0,20.42044,360.0,21.474047
2020-01-02 22:00:00,360.0,18.926085,360.0,-0.0
2020-01-02 23:00:00,360.0,-0.0,360.0,-0.0
2020-01-03 00:00:00,360.0,18.861019,360.0,-0.0
2020-01-03 01:00:00,360.0,17.392886,360.0,-0.0
2020-01-03 02:00:00,360.0,18.926085,360.0,-0.0
2020-01-03 03:00:00,360.0,18.861019,360.0,-0.0
2020-01-03 04:00:00,360.0,71.116714,360.0,-0.0
2020-01-03 05:00:00,360.0,20.234035,360.0,20.42044
2020-01-03 06:00:00,360.0,21.905537,360.0,74.762577
2020-01-03 07:00:00,400.0,74.9512,360.0,-0.0
2020-01-03 08:00:00,360.0,-0.0,360.0,-0.0
2020-01-03 09:00:00,360.0,-0.0,360.0,-0.0
2020-01-03 10:00:00,360.0,-0.0,360.0,-0.0
2020-01-03 11:00:00,360.0,-0.0,360.0,-0.0
2020-01-03 12:00:00,360.0,-0.0,360.0,-0.0
2020-01-03 13:00:00,360.0,-0.0,360.0,-0.0
2020-01-03 14:00:00,360.0,-0.0,360.0,-0.0
2020-01-03 15:00:00,360.0,-0.0,360.0,16.682067
2020-01-03 16:00:00,360.0,-0.0,360.0,25.045983
2020-01-03 17:00:00,360.0,-0.0,360.0,80.0
2020-01-03 18:00:00,360.0,18.861019,360.0,76.790897
2020-01-03 19:00:00,360.0,19.68943,360.0,32.273072
2020-01-03 20:00:00,360.0,21.843654,360.0,21.116714
2020-01-03 21:00:00,360.0,22.576747,360.0,19.034775
2020-01-03 22:00:00,360.0,22.732362,360.0,-0.0
2020-01-03 23:00:00,360.0,22.96816,360.0,19.685338
2020-01-04 00:00:00,360.0,23.657594,360.0,22.576747
2020-01-04 01:00:00,360.0,23.206766,360.0,23.069973
2020-01-04 02:00:00,360.0,23.206766,360.0,23.206766
2020-01-04 03:00:00,360.0,23.128644,360.0,23.128644
2020-01-04 04:00:00,360.0,23.128644,360.0,23.069973
2020-01-04 05:00:00,360.0,23.206766,360.0,23.206766
2020-01-04 06:00:00,360.0,24.617414,360.0,46.441946
2020-01-04 07:00:00,360.0,23.87513,360.0,21.287879
2020-01-04 08:00:00,360.0,21.287879,360.0,19.430296
2020-01-04 09:00:00,360.0,19.034775,360.0,10.436387
2020-01-04 10:00:00,360.0,-0.0,360.0,-0.0
2020-01-04 11:00:00,360.0,-0.0,360.0,-0.0
2020-01-04 12:00:00,360.0,-0.0,360.0,-0.0
2020-01-04 13:00:00,360.0,-0.0,360.0,-0.0
2020-01-04 14:00:00,360.0,-0.0,360.0,-0.0
2020-01-04 15:00:00,360.0,-0.0,360.0,-0.0
2020-01-04 16:00:00,360.0,-0.0,360.0,70.483531
2020-01-04 17:00:00,360.0,17.392886,360.0,74.617414
2020-01-04 18:00:00,360.0,21.905537,360.0,26.568887
2020-01-04 19:00:00,360.0,22.709794,360.0,23.174086
2020-01-04 20:00:00,360.0,20.42044,360.0,24.022397
2020-01-04 21:00:00,360.0,16.247117,360.0,19.794116
2020-01-04 22:00:00,360.0,21.122752,360.0,15.826637
2020-01-04 23:00:00,360.0,20.42044,360.0,19.958349
2020-01-05 00:00:00,400.0,74.9512,360.0,19.958349
2020-01-05 01:00:00,400.0,74.332639,360.0,-0.0
2020-01-05 02:00:00,360.0,20.42044,360.0,-0.0
2020-01-05 03:00:00,360.0,20.42044,360.0,-0.0
2020-01-05 04:00:00,360.0,18.52187,360.0,0.319435
2020-01-05 05:00:00,360.0,-0.0,360.0,20.234035
2020-01-05 06:00:00,360.0,-0.0,360.0,51.039926
2020-01-05 07:00:00,360.0,-0.0,360.0,-0.0
2020-01-05 08:00:00,360.0,-0.0,360.0,-0.0
2020-01-05 09:00:00,360.0,-0.0,360.0,-0.0
2020-01-05 10:00:00,360.0,-0.0,360.0,-0.0
2020-01-05 11:00:00,360.0,-0.0,360.0,-0.0
2020-01-05 12:00:00,360.0,-0.0,360.0,-0.0
2020-01-05 13:00:00,360.0,-0.0,360.0,-0.0
2020-01-05 14:00:00,360.0,-0.0,360.0,-0.0
2020-01-05 15:00:00,360.0,-0.0,360.0,-0.0
2020-01-05 16:00:00,360.0,-0.0,360.0,20.846138
2020-01-05 17:00:00,360.0,-0.0,360.0,74.049449
2020-01-05 18:00:00,360.0,-0.0,360.0,76.324557
2020-01-05 19:00:00,360.0,-0.0,360.0,38.737868
2020-01-05 20:00:00,360.0,-0.0,360.0,22.732362
2020-01-05 21:00:00,360.0,-0.0,360.0,21.247597
2020-01-05 22:00:00,360.0,-0.0,360.0,18.861019
2020-01-05 23:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 00:00:00,360.0,20.526636,360.0,-0.0
2020-01-06 01:00:00,360.0,19.533879,360.0,-0.0
2020-01-06 02:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 03:00:00,360.0,19.958349,360.0,-0.0
2020-01-06 04:00:00,360.0,20.42044,360.0,-0.0
2020-01-06 05:00:00,400.0,75.433611,360.0,31.975394
2020-01-06 06:00:00,400.0,78.389212,360.0,75.433611
2020-01-06 07:00:00,400.0,75.433611,360.0,-0.0
2020-01-06 08:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 09:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 10:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 11:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 12:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 13:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 14:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 15:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 16:00:00,360.0,-0.0,360.0,20.42044
2020-01-06 17:00:00,400.0,74.762577,360.0,68.76014
2020-01-06 18:00:00,360.0,73.006797,360.0,72.783529
2020-01-06 19:00:00,360.0,71.647258,360.0,45.754879
2020-01-06 20:00:00,360.0,21.368347,360.0,23.992627
2020-01-06 21:00:00,360.0,19.899927,360.0,20.42044
2020-01-06 22:00:00,360.0,-0.0,360.0,-0.0
2020-01-06 23:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 00:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 01:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 02:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 03:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 04:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 05:00:00,360.0,-0.0,360.0,49.350779
2020-01-07 06:00:00,360.0,20.42044,360.0,74.332639
2020-01-07 07:00:00,400.0,74.332639,360.0,-0.0
2020-01-07 08:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 09:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 10:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 11:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 12:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 13:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 14:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 15:00:00,360.0,-0.0,360.0,-0.0
2020-01-07 16:00:00,360.0,-0.0,360.0,21.001998
2020-01-07 17:00:00,360.0,22.656017,360.0,47.125153
2020-01-07 18:00:00,360.0,74.060266,360.0,68.589239
2020-01-07 19:00:00,360.0,59.827003,360.0,68.494252
2020-01-07 20:00:00,400.0,77.51719,360.0,26.292193
2020-01-07 21:00:00,360.0,21.122752,360.0,23.633836
2020-01-07 22:00:00,360.0,16.161667,360.0,1.138502
2020-01-07 23:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 00:00:00,360.0,-0.0,360.0,19.958349
2020-01-08 01:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 02:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 03:00:00,360.0,-0.0,360.0,20.234035
2020-01-08 04:00:00,360.0,-0.0,360.0,26.902514
2020-01-08 05:00:00,360.0,-0.0,360.0,75.557295
2020-01-08 06:00:00,360.0,-0.0,360.0,85.049122
2020-01-08 07:00:00,360.0,14.627865,360.0,1.346182
2020-01-08 08:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 09:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 10:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 11:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 12:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 13:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 14:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 15:00:00,360.0,-0.0,360.0,-0.0
2020-01-08 16:00:00,360.0,-0.0,360.0,20.234035
2020-01-08 17:00:00,360.0,20.234035,360.0,40.880746
2020-01-08 18:00:00,360.0,21.708134,360.0,71.673368
2020-01-08 19:00:00,360.0,21.368347,360.0,55.415986
2020-01-08 20:00:00,360.0,20.42044,360.0,26.338915
2020-01-08 21:00:00,360.0,20.234035,360.0,21.235805
2020-01-08 22:00:00,360.0,20.234035,360.0,16.247117
2020-01-08 23:00:00,360.0,-0.0,360.0,-0.0
2020-01-09 00:00:00,360.0,-0.0,360.0,-0.0
2020-01-09 01:00:00,360.0,-0.0,360.0,-0.0
2020-01-09 02:00:00,360.0,-0.0,360.0,-0.0
2020-01-09 03:00:00,360.0,-0.0,360.0,-0.0
