Datetime,Dispatch,LMP,Dispatch DA,LMP DA
2020-01-01 00:00:00,86.230156,-0.0,45.031884,-0.0
2020-01-01 01:00:00,5.619856,-0.0,211.4,-0.0
2020-01-01 02:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 03:00:00,19.901413,-0.0,6.998321,-0.0
2020-01-01 04:00:00,52.540182,-0.0,0.0,19.430296
2020-01-01 05:00:00,236.838426,-0.0,16.7,21.287879
2020-01-01 06:00:00,371.3,19.034775,371.012291,39.137306
2020-01-01 07:00:00,338.4,19.68943,0.0,19.68943
2020-01-01 08:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 11:00:00,0.0,-0.0,0.0,19.034775
2020-01-01 12:00:00,0.0,19.685338,0.0,19.68943
2020-01-01 13:00:00,0.0,19.983547,0.0,20.400003
2020-01-01 14:00:00,0.0,19.034775,0.0,20.419098
2020-01-01 15:00:00,0.0,-0.0,0.0,21.474047
2020-01-01 16:00:00,0.0,21.144481,92.3,35.0
2020-01-01 17:00:00,205.8,111.444875,89.4,75.988415
2020-01-01 18:00:00,315.591541,35.0,86.965143,65.371271
2020-01-01 19:00:00,104.284624,35.0,0.0,23.437807
2020-01-01 20:00:00,11.637938,35.0,0.0,22.732362
2020-01-01 21:00:00,0.0,26.131555,0.0,21.288154
2020-01-01 22:00:00,0.0,23.069973,0.0,20.419098
2020-01-01 23:00:00,0.0,21.843654,0.0,20.419098
2020-01-02 00:00:00,0.0,21.288154,0.0,19.983547
2020-01-02 01:00:00,0.0,22.492854,0.0,18.861019
2020-01-02 02:00:00,0.0,22.492854,0.0,19.034775
2020-01-02 03:00:00,0.0,22.96816,0.0,19.034775
2020-01-02 04:00:00,0.0,22.185841,0.0,19.68943
2020-01-02 05:00:00,0.0,20.419098,0.0,21.116411
2020-01-02 06:00:00,0.0,21.647258,0.433847,48.861681
2020-01-02 07:00:00,44.7,121.843654,0.0,-0.0
2020-01-02 08:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 15:00:00,0.0,-0.0,0.0,18.573789
2020-01-02 16:00:00,18.6,-0.0,0.0,21.647258
2020-01-02 17:00:00,312.3,21.287879,23.535725,75.089073
2020-01-02 18:00:00,358.7,13.495812,0.0,71.963032
2020-01-02 19:00:00,271.3,21.288154,0.0,24.80179
2020-01-02 20:00:00,138.3,22.492854,0.0,24.016986
2020-01-02 21:00:00,183.7,20.400003,0.0,22.066496
2020-01-02 22:00:00,123.7,19.034775,0.0,19.68943
2020-01-02 23:00:00,78.3,18.573789,0.0,18.861019
2020-01-03 00:00:00,0.0,19.983547,5.5,19.983547
2020-01-03 01:00:00,379.2,-0.0,140.2,17.186292
2020-01-03 02:00:00,198.2,19.034775,357.8,-0.0
2020-01-03 03:00:00,0.0,19.68943,378.6,-0.0
2020-01-03 04:00:00,0.0,20.419098,273.0,18.861019
2020-01-03 05:00:00,181.7,19.983547,235.2,19.983547
2020-01-03 06:00:00,249.4,21.288154,352.7,20.419098
2020-01-03 07:00:00,332.6,20.419098,367.2,-0.0
2020-01-03 08:00:00,288.3,-0.0,0.0,-0.0
2020-01-03 09:00:00,233.9,-0.0,0.0,-0.0
2020-01-03 10:00:00,96.7,-0.0,0.0,-0.0
2020-01-03 11:00:00,194.7,-0.0,144.3,-0.0
2020-01-03 12:00:00,243.9,-0.0,174.9,-0.0
2020-01-03 13:00:00,305.5,-0.0,265.2,-0.0
2020-01-03 14:00:00,327.6,-0.0,162.0,-0.0
2020-01-03 15:00:00,205.6,-0.0,100.7,19.983547
2020-01-03 16:00:00,0.0,-0.0,114.1,24.349459
2020-01-03 17:00:00,0.0,19.694416,181.933915,79.071336
2020-01-03 18:00:00,0.0,20.419098,133.808,70.082512
2020-01-03 19:00:00,0.0,22.368077,0.0,29.391694
2020-01-03 20:00:00,0.0,21.647258,0.0,21.843654
2020-01-03 21:00:00,0.0,22.492854,0.0,20.400003
2020-01-03 22:00:00,0.0,22.516066,0.0,19.430296
2020-01-03 23:00:00,0.0,22.749313,0.0,21.288154
2020-01-04 00:00:00,0.0,23.206766,0.0,23.069973
2020-01-04 01:00:00,0.0,23.069973,0.0,23.069973
2020-01-04 02:00:00,0.0,23.069973,0.0,23.128644
2020-01-04 03:00:00,0.0,22.96816,0.0,23.069973
2020-01-04 04:00:00,0.0,22.732362,0.0,23.128644
2020-01-04 05:00:00,0.0,23.069973,0.0,23.437807
2020-01-04 06:00:00,0.0,23.206766,0.0,42.502185
2020-01-04 07:00:00,32.7,124.617414,0.0,21.474047
2020-01-04 08:00:00,0.0,21.474047,0.0,19.68943
2020-01-04 09:00:00,0.0,19.983547,0.0,10.241412
2020-01-04 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 11:00:00,71.8,-0.0,0.0,-0.0
2020-01-04 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 15:00:00,112.5,-0.0,0.0,-0.0
2020-01-04 16:00:00,0.0,-0.0,131.532059,58.859431
2020-01-04 17:00:00,226.5,20.419098,263.978567,77.065448
2020-01-04 18:00:00,195.7,23.069973,106.95327,35.0
2020-01-04 19:00:00,257.2,22.492854,190.52276799999999,23.160893
2020-01-04 20:00:00,388.3,20.419098,399.0,22.725578
2020-01-04 21:00:00,399.6,19.68943,412.3,20.50299
2020-01-04 22:00:00,410.6,21.116714,409.8,19.430296
2020-01-04 23:00:00,403.1,21.116714,415.7,19.034775
2020-01-05 00:00:00,472.44001299999996,35.0,412.9,19.034775
2020-01-05 01:00:00,433.552826,35.0,416.4,18.573789
2020-01-05 02:00:00,408.3,19.68943,415.3,18.861019
2020-01-05 03:00:00,404.3,19.68943,417.2,18.573789
2020-01-05 04:00:00,400.0,18.861019,416.2,18.861019
2020-01-05 05:00:00,395.6,16.970947,410.7,19.430296
2020-01-05 06:00:00,409.2,18.861019,494.862575,35.0
2020-01-05 07:00:00,335.4,18.861019,0.0,-0.0
2020-01-05 08:00:00,0.0,-0.0,338.3,-0.0
2020-01-05 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 10:00:00,0.0,-0.0,130.9,-0.0
2020-01-05 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 15:00:00,0.0,-0.0,0.0,18.861019
2020-01-05 16:00:00,0.0,-0.0,0.0,24.993068
2020-01-05 17:00:00,0.0,-0.0,99.332644,68.091647
2020-01-05 18:00:00,90.035924,-0.0,88.316741,75.221359
2020-01-05 19:00:00,59.695393,-0.0,91.569617,35.0
2020-01-05 20:00:00,0.0,-0.0,0.0,23.206766
2020-01-05 21:00:00,0.0,-0.0,0.0,22.492854
2020-01-05 22:00:00,0.0,-0.0,0.0,19.034775
2020-01-05 23:00:00,0.0,-0.0,0.0,19.685338
2020-01-06 00:00:00,219.2,21.287879,119.6,19.034775
2020-01-06 01:00:00,197.0,19.68943,211.9,18.861019
2020-01-06 02:00:00,234.1,18.861019,185.6,7.404239
2020-01-06 03:00:00,348.2,19.034775,299.8,-0.0
2020-01-06 04:00:00,251.3,20.419098,284.1,18.072542
2020-01-06 05:00:00,399.589578,35.0,342.1,20.419098
2020-01-06 06:00:00,472.323185,35.0,448.282973,35.0
2020-01-06 07:00:00,468.83084599999995,35.0,381.2,-0.0
2020-01-06 08:00:00,340.2,-0.0,387.3,-0.0
2020-01-06 09:00:00,0.0,-0.0,386.3,-0.0
2020-01-06 10:00:00,0.0,-0.0,292.9,-0.0
2020-01-06 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-06 12:00:00,0.0,-0.0,176.0,-0.0
2020-01-06 13:00:00,0.0,-0.0,74.9,-0.0
2020-01-06 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-06 15:00:00,0.0,-0.0,98.2,-0.0
2020-01-06 16:00:00,76.683793,-0.0,191.9,35.0
2020-01-06 17:00:00,473.82291,35.0,435.440014,35.0
2020-01-06 18:00:00,547.23923,35.0,468.91362300000003,35.0
2020-01-06 19:00:00,413.553188,35.0,398.06386,35.0
2020-01-06 20:00:00,205.1,23.206766,240.61300699999998,35.0
2020-01-06 21:00:00,362.1,19.034775,158.5,21.843654
2020-01-06 22:00:00,401.7,-0.0,57.5,19.430296
2020-01-06 23:00:00,363.0,-0.0,38.6,15.461181
2020-01-07 00:00:00,172.688678,-0.0,195.5,19.034775
2020-01-07 01:00:00,200.450506,-0.0,359.3,-0.0
2020-01-07 02:00:00,140.243386,-0.0,405.6,-0.0
2020-01-07 03:00:00,154.803058,-0.0,408.935268,-0.0
2020-01-07 04:00:00,236.173115,-0.0,413.1,5.102365
2020-01-07 05:00:00,405.6,16.970947,413.1,35.0
2020-01-07 06:00:00,407.9,20.419098,466.34652500000004,35.0
2020-01-07 07:00:00,477.876413,35.0,107.785765,-0.0
2020-01-07 08:00:00,0.0,-0.0,415.2,-0.0
2020-01-07 09:00:00,0.0,-0.0,399.7,-0.0
2020-01-07 10:00:00,0.0,-0.0,234.535103,-0.0
