Datetime,Dispatch,LMP,Dispatch DA,LMP DA
2020-01-01 00:00:00,86.230156,-0.0,226.7,-0.0
2020-01-01 01:00:00,5.619856,-0.0,0.0,-0.0
2020-01-01 02:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 03:00:00,19.901413,-0.0,178.6,-0.0
2020-01-01 04:00:00,52.540182,-0.0,174.558433,15.0
2020-01-01 05:00:00,236.838426,-0.0,440.2,19.034775
2020-01-01 06:00:00,495.788513,0.0,377.3,42.783113
2020-01-01 07:00:00,489.889322,-0.0,199.3,18.861019
2020-01-01 08:00:00,489.4,-0.0,0.0,-0.0
2020-01-01 09:00:00,234.2,-0.0,0.0,-0.0
2020-01-01 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 11:00:00,0.0,-0.0,56.2,18.861019
2020-01-01 12:00:00,131.9,18.861019,91.5,19.034775
2020-01-01 13:00:00,65.7,19.68943,103.0,19.68943
2020-01-01 14:00:00,28.264644,15.0,39.7,19.68943
2020-01-01 15:00:00,0.0,-0.0,87.7,21.288154
2020-01-01 16:00:00,115.2,19.983547,92.3,30.440974
2020-01-01 17:00:00,205.8,25.976771,89.4,77.772053
2020-01-01 18:00:00,360.1,23.437807,90.4,69.679576
2020-01-01 19:00:00,308.5,23.437807,81.1,23.206766
2020-01-01 20:00:00,309.9,22.732362,172.9,22.492854
2020-01-01 21:00:00,287.9,20.846138,326.9,19.983547
2020-01-01 22:00:00,170.4,22.516066,256.7,19.68943
2020-01-01 23:00:00,99.0,21.647258,141.1,19.68943
2020-01-02 00:00:00,29.9,21.288154,52.6,19.68943
2020-01-02 01:00:00,8.1,22.516066,17.4,18.861019
2020-01-02 02:00:00,8.1,122.516066,8.9,18.861019
2020-01-02 03:00:00,13.7,123.069973,7.0,19.034775
2020-01-02 04:00:00,26.8,22.492854,11.6,19.68943
2020-01-02 05:00:00,21.1,20.846138,23.3,20.846138
2020-01-02 06:00:00,24.1,21.474047,16.1,49.21516
2020-01-02 07:00:00,44.7,122.492854,0.0,-0.0
2020-01-02 08:00:00,0.0,14.191367,0.0,-0.0
2020-01-02 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 15:00:00,0.0,-0.0,28.972271,15.0
2020-01-02 16:00:00,38.179588,-0.0,219.6,21.287879
2020-01-02 17:00:00,366.813885,0.0,89.0,76.838782
2020-01-02 18:00:00,360.800935,0.0,47.5,71.963032
2020-01-02 19:00:00,376.317272,-0.0,0.0,27.257769
2020-01-02 20:00:00,378.739374,15.0,2.9,24.436132
2020-01-02 21:00:00,409.67512,15.0,175.2,21.288154
2020-01-02 22:00:00,431.710121,15.0,256.322537,15.0
2020-01-02 23:00:00,300.087454,15.0,98.88239,15.0
2020-01-03 00:00:00,358.2,18.072542,341.125923,15.0
2020-01-03 01:00:00,424.943233,-0.0,309.6,-0.0
2020-01-03 02:00:00,443.58661500000005,15.0,209.312642,-0.0
2020-01-03 03:00:00,322.8,18.072542,404.212522,-0.0
2020-01-03 04:00:00,103.6,20.419098,442.4,-0.0
2020-01-03 05:00:00,461.41341500000004,15.0,471.26315500000004,15.0
2020-01-03 06:00:00,457.246279,15.0,454.680638,-0.0
2020-01-03 07:00:00,444.283697,-0.0,297.768974,-0.0
2020-01-03 08:00:00,435.049865,-0.0,0.0,-0.0
2020-01-03 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-03 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-03 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-03 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-03 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-03 14:00:00,7.155441,-0.0,50.501565,-0.0
2020-01-03 15:00:00,375.0,-0.0,466.99677800000006,18.374002
2020-01-03 16:00:00,0.0,-0.0,491.20410300000003,15.0
2020-01-03 17:00:00,321.5,15.731586,329.9,85.343353
2020-01-03 18:00:00,324.5,19.034775,286.6,73.938034
2020-01-03 19:00:00,247.6,20.419098,294.6,24.617414
2020-01-03 20:00:00,164.1,21.843654,303.2,21.116714
2020-01-03 21:00:00,135.8,22.576747,330.4,18.861019
2020-01-03 22:00:00,86.9,22.96816,102.551069,15.0
2020-01-03 23:00:00,124.3,23.069973,357.0,19.034775
2020-01-04 00:00:00,96.9,24.617414,195.5,22.732362
2020-01-04 01:00:00,41.3,23.206766,94.5,23.128644
2020-01-04 02:00:00,21.6,23.206766,32.5,23.657594
2020-01-04 03:00:00,43.4,23.128644,53.4,23.206766
2020-01-04 04:00:00,40.1,23.128644,154.6,23.128644
2020-01-04 05:00:00,28.0,23.206766,108.3,24.617414
2020-01-04 06:00:00,42.9,25.9087,31.1,43.029447
2020-01-04 07:00:00,32.7,24.617414,99.3,21.288154
2020-01-04 08:00:00,42.7,22.732362,90.9,19.430296
2020-01-04 09:00:00,74.0,20.400003,12.9,9.683127
2020-01-04 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 15:00:00,0.0,-0.0,131.9,-0.0
2020-01-04 16:00:00,0.0,-0.0,161.5,68.011496
2020-01-04 17:00:00,518.635505,15.0,327.2,77.95871
2020-01-04 18:00:00,512.4881680000001,15.0,395.6,26.566959
2020-01-04 19:00:00,556.95351,15.0,516.2958550000001,15.0
2020-01-04 20:00:00,520.697689,-0.0,519.439135,0.0
2020-01-04 21:00:00,518.400309,0.0,519.429727,-0.0
2020-01-04 22:00:00,522.027062,0.0,527.592965,0.0
2020-01-04 23:00:00,525.936173,-0.0,529.731004,0.0
2020-01-05 00:00:00,521.083017,0.0,535.669153,0.0
2020-01-05 01:00:00,488.028226,0.0,499.658919,-0.0
2020-01-05 02:00:00,491.793606,-0.0,502.677007,-0.0
2020-01-05 03:00:00,496.305534,-0.0,501.102637,-0.0
2020-01-05 04:00:00,501.20353,0.0,498.964145,-0.0
2020-01-05 05:00:00,429.379568,-0.0,503.046397,0.0
2020-01-05 06:00:00,503.346685,-0.0,506.493581,0.0
2020-01-05 07:00:00,502.401107,-0.0,553.4,-0.0
2020-01-05 08:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 12:00:00,0.0,-0.0,58.9,-0.0
2020-01-05 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-05 15:00:00,0.0,-0.0,98.0,15.0
2020-01-05 16:00:00,0.0,-0.0,348.1,21.288154
2020-01-05 17:00:00,0.0,-0.0,162.0,75.230085
2020-01-05 18:00:00,100.035924,-0.0,142.6,79.227331
2020-01-05 19:00:00,53.695393,-0.0,264.3,30.65261
2020-01-05 20:00:00,0.0,-0.0,172.8,22.96816
2020-01-05 21:00:00,0.0,-0.0,122.2,21.287879
2020-01-05 22:00:00,0.0,-0.0,47.401293,15.0
2020-01-05 23:00:00,0.0,-0.0,56.349298000000005,15.0
2020-01-06 00:00:00,499.178272,15.0,369.086747,15.0
2020-01-06 01:00:00,517.2200379999999,15.0,398.925151,-0.0
2020-01-06 02:00:00,454.856213,15.0,355.0,-0.0
2020-01-06 03:00:00,506.695891,-0.0,469.2,-0.0
2020-01-06 04:00:00,500.57892499999997,15.0,459.282751,-0.0
2020-01-06 05:00:00,516.143293,15.0,485.972496,0.0
2020-01-06 06:00:00,501.024513,0.0,483.097989,0.0
2020-01-06 07:00:00,507.342891,15.0,452.621386,-0.0
2020-01-06 08:00:00,469.146828,-0.0,0.0,-0.0
2020-01-06 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-06 10:00:00,0.0,-0.0,462.3,-0.0
2020-01-06 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-06 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-06 13:00:00,0.0,-0.0,244.3,-0.0
2020-01-06 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-06 15:00:00,312.6,-0.0,267.6,-0.0
2020-01-06 16:00:00,172.983793,-0.0,508.891,15.0
2020-01-06 17:00:00,537.11455,15.0,542.440014,15.0
2020-01-06 18:00:00,558.457674,15.0,535.913623,17.370527
2020-01-06 19:00:00,488.2,122.516066,518.0,38.704314
2020-01-06 20:00:00,522.5192999999999,15.0,528.8168929999999,15.0
2020-01-06 21:00:00,538.566792,15.0,540.065894,15.0
2020-01-06 22:00:00,517.089904,-0.0,359.39059399999996,15.0
2020-01-06 23:00:00,454.065257,-0.0,208.0,1.073723
2020-01-07 00:00:00,412.020639,-0.0,364.9,-0.0
2020-01-07 01:00:00,416.778641,-0.0,345.135289,-0.0
2020-01-07 02:00:00,412.691593,-0.0,339.312006,-0.0
2020-01-07 03:00:00,415.547104,-0.0,228.591252,-0.0
2020-01-07 04:00:00,416.511347,-0.0,494.197925,-0.0
2020-01-07 05:00:00,496.356592,-0.0,492.907643,-0.0
2020-01-07 06:00:00,489.515342,0.0,483.374323,0.0
2020-01-07 07:00:00,482.004995,-0.0,534.845989,-0.0
2020-01-07 08:00:00,268.4,-0.0,0.0,-0.0
2020-01-07 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-07 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-07 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-07 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-07 13:00:00,0.0,-0.0,492.3,-0.0
