Datetime,Dispatch,LMP,Dispatch DA,LMP DA
2020-01-01 00:00:00,320.0,-0.0,370.4,-0.0
2020-01-01 01:00:00,320.0,-0.0,355.4,-0.0
2020-01-01 02:00:00,320.0,-0.0,372.4,-0.0
2020-01-01 03:00:00,320.0,-0.0,378.4,-0.0
2020-01-01 04:00:00,320.0,-0.0,383.4,-0.0
2020-01-01 05:00:00,320.0,-0.0,400.0,19.034775
2020-01-01 06:00:00,400.0,19.533879,400.0,45.276543
2020-01-01 07:00:00,400.0,20.234035,400.0,18.861019
2020-01-01 08:00:00,320.0,-0.0,400.0,-0.0
2020-01-01 09:00:00,320.0,-0.0,400.0,-0.0
2020-01-01 10:00:00,320.0,-0.0,394.389346,14.898394
2020-01-01 11:00:00,320.0,-0.0,400.0,18.861019
2020-01-01 12:00:00,400.0,18.861019,400.0,19.034775
2020-01-01 13:00:00,400.0,19.68943,400.0,19.68943
2020-01-01 14:00:00,398.0,14.905953,400.0,19.68943
2020-01-01 15:00:00,320.0,-0.0,400.0,21.288154
2020-01-01 16:00:00,400.0,19.983547,400.0,30.440974
2020-01-01 17:00:00,400.0,21.76779,400.0,73.228654
2020-01-01 18:00:00,400.0,23.437807,400.0,69.679576
2020-01-01 19:00:00,400.0,23.206766,400.0,23.206766
2020-01-01 20:00:00,400.0,22.516066,400.0,22.492854
2020-01-01 21:00:00,400.0,20.419098,400.0,19.983547
2020-01-01 22:00:00,400.0,23.128644,400.0,19.68943
2020-01-01 23:00:00,400.0,21.474047,400.0,19.68943
2020-01-02 00:00:00,400.0,21.287879,400.0,19.68943
2020-01-02 01:00:00,400.0,22.185841,400.0,18.861019
2020-01-02 02:00:00,400.0,22.492854,400.0,18.861019
2020-01-02 03:00:00,400.0,22.96816,400.0,19.034775
2020-01-02 04:00:00,400.0,21.843654,400.0,19.68943
2020-01-02 05:00:00,400.0,20.419098,400.0,20.846138
2020-01-02 06:00:00,400.0,21.647258,400.0,49.21516
2020-01-02 07:00:00,400.0,122.492854,400.0,-0.0
2020-01-02 08:00:00,341.758915,14.893822,400.0,-0.0
2020-01-02 09:00:00,320.0,-0.0,400.0,-0.0
2020-01-02 10:00:00,320.0,-0.0,400.0,-0.0
2020-01-02 11:00:00,320.0,-0.0,400.0,-0.0
2020-01-02 12:00:00,320.0,-0.0,400.0,-0.0
2020-01-02 13:00:00,320.0,-0.0,400.0,-0.0
2020-01-02 14:00:00,320.0,-0.0,400.0,-0.0
2020-01-02 15:00:00,320.0,-0.0,400.0,-0.0
2020-01-02 16:00:00,320.0,-0.0,400.0,21.287879
2020-01-02 17:00:00,400.0,21.593729,400.0,76.838782
2020-01-02 18:00:00,400.0,22.656017,400.0,71.863417
2020-01-02 19:00:00,400.0,21.905537,400.0,31.686632
2020-01-02 20:00:00,400.0,21.122752,400.0,24.294508
2020-01-02 21:00:00,400.0,21.122752,400.0,22.516066
2020-01-02 22:00:00,400.0,17.392886,398.4,18.861019
2020-01-02 23:00:00,400.0,18.926085,400.0,-0.0
2020-01-03 00:00:00,400.0,18.573789,400.0,14.873058
2020-01-03 01:00:00,364.620293,14.886698,371.4,-0.0
2020-01-03 02:00:00,400.0,17.392886,350.4,-0.0
2020-01-03 03:00:00,400.0,18.573789,350.4,-0.0
2020-01-03 04:00:00,400.0,20.846138,392.31939,14.886698
2020-01-03 05:00:00,400.0,20.234035,400.0,20.234035
2020-01-03 06:00:00,400.0,22.656017,400.0,41.617693
2020-01-03 07:00:00,400.0,127.972516,364.4,-0.0
2020-01-03 08:00:00,320.0,-0.0,383.4,-0.0
2020-01-03 09:00:00,320.0,-0.0,395.4,-0.0
2020-01-03 10:00:00,320.0,-0.0,400.0,-0.0
2020-01-03 11:00:00,320.0,-0.0,379.4,-0.0
2020-01-03 12:00:00,320.0,-0.0,400.0,-0.0
2020-01-03 13:00:00,320.0,-0.0,399.4,-0.0
2020-01-03 14:00:00,320.0,-0.0,400.0,-0.0
2020-01-03 15:00:00,320.0,-0.0,400.0,16.921208
2020-01-03 16:00:00,320.0,-0.0,400.0,22.517588
2020-01-03 17:00:00,400.0,15.731586,400.0,91.624687
2020-01-03 18:00:00,400.0,19.034775,400.0,73.938034
2020-01-03 19:00:00,400.0,20.419098,400.0,24.617414
2020-01-03 20:00:00,400.0,22.576747,400.0,21.116411
2020-01-03 21:00:00,400.0,23.069973,400.0,18.861019
2020-01-03 22:00:00,400.0,23.128644,400.0,-0.0
2020-01-03 23:00:00,400.0,23.206766,400.0,19.034775
2020-01-04 00:00:00,400.0,23.206766,400.0,23.069973
2020-01-04 01:00:00,400.0,23.206766,400.0,23.206766
2020-01-04 02:00:00,400.0,23.128644,400.0,24.617414
2020-01-04 03:00:00,400.0,23.069973,400.0,23.206766
2020-01-04 04:00:00,400.0,23.069973,400.0,23.206766
2020-01-04 05:00:00,400.0,23.206766,400.0,24.617414
2020-01-04 06:00:00,400.0,24.617414,400.0,44.620583
2020-01-04 07:00:00,400.0,26.324557,400.0,21.843654
2020-01-04 08:00:00,400.0,22.492854,400.0,19.034775
2020-01-04 09:00:00,400.0,19.034775,386.943128,15.862564
2020-01-04 10:00:00,320.0,-0.0,358.4,-0.0
2020-01-04 11:00:00,320.0,-0.0,364.4,-0.0
2020-01-04 12:00:00,320.0,-0.0,384.4,-0.0
2020-01-04 13:00:00,320.0,-0.0,396.4,-0.0
2020-01-04 14:00:00,320.0,-0.0,400.0,-0.0
2020-01-04 15:00:00,320.0,-0.0,400.0,-0.0
2020-01-04 16:00:00,320.0,-0.0,400.0,65.574618
2020-01-04 17:00:00,400.0,19.533879,400.0,78.733482
2020-01-04 18:00:00,400.0,22.632352,400.0,26.305029
