Datetime,Dispatch,LMP,Dispatch DA,LMP DA
2020-01-01 00:00:00,0.0,-0.0,226.7,-0.0
2020-01-01 01:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 02:00:00,0.0,-0.0,233.2,-0.0
2020-01-01 03:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 04:00:00,0.0,-0.0,153.8,-0.0
2020-01-01 05:00:00,88.838426,-0.0,186.1,19.68943
2020-01-01 06:00:00,520.001632,-0.0,268.437577,64.453961
2020-01-01 07:00:00,507.721689,0.0,0.0,19.034775
2020-01-01 08:00:00,463.794365,-0.0,0.0,-0.0
2020-01-01 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 11:00:00,0.0,-0.0,0.0,18.861019
2020-01-01 12:00:00,0.0,18.573789,0.0,19.034775
2020-01-01 13:00:00,0.0,19.685338,0.0,19.68943
2020-01-01 14:00:00,0.0,19.034775,0.0,19.983547
2020-01-01 15:00:00,0.0,-0.0,0.0,21.287879
2020-01-01 16:00:00,0.0,19.983547,0.0,31.639388
2020-01-01 17:00:00,0.0,26.016455,83.10681,75.126035
2020-01-01 18:00:00,106.0,24.617414,89.684831,68.354597
2020-01-01 19:00:00,54.4,25.758899,0.0,24.272093
2020-01-01 20:00:00,55.8,23.128644,0.0,22.516066
2020-01-01 21:00:00,33.8,21.647258,72.8,20.846138
2020-01-01 22:00:00,0.0,22.96816,2.6,19.983547
2020-01-01 23:00:00,0.0,21.647258,0.0,19.983547
2020-01-02 00:00:00,0.0,21.116714,0.0,19.430296
2020-01-02 01:00:00,0.0,21.843654,0.0,-0.0
2020-01-02 02:00:00,0.0,22.185841,0.0,-0.0
2020-01-02 03:00:00,0.0,22.516066,0.0,18.861019
2020-01-02 04:00:00,0.0,21.843654,0.0,19.034775
2020-01-02 05:00:00,0.0,20.419098,0.0,20.419098
2020-01-02 06:00:00,0.0,21.288154,8.262795,67.81739
2020-01-02 07:00:00,44.7,122.492854,0.0,-0.0
2020-01-02 08:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 15:00:00,2.4,-0.0,0.0,-0.0
2020-01-02 16:00:00,0.0,-0.0,0.0,21.843654
2020-01-02 17:00:00,400.283048,0.0,10.599258,76.777694
2020-01-02 18:00:00,390.990626,-0.0,0.0,71.664414
2020-01-02 19:00:00,408.300004,0.0,0.0,33.103134
2020-01-02 20:00:00,307.7,19.983547,0.0,23.109419
2020-01-02 21:00:00,353.1,19.034775,0.0,21.288154
2020-01-02 22:00:00,293.1,-0.0,79.1,18.573789
2020-01-02 23:00:00,247.7,18.072542,88.9,0.0
2020-01-03 00:00:00,104.1,19.430296,174.9,19.034775
2020-01-03 01:00:00,414.480067,-0.0,118.666141,-0.0
2020-01-03 02:00:00,367.6,14.191367,131.312642,-0.0
2020-01-03 03:00:00,68.7,19.430296,177.087663,-0.0
2020-01-03 04:00:00,0.0,20.419098,309.188249,-0.0
2020-01-03 05:00:00,351.1,18.861019,404.6,18.861019
2020-01-03 06:00:00,425.224271,40.0,455.641342,0.0
2020-01-03 07:00:00,446.102494,-0.0,477.668974,-0.0
2020-01-03 08:00:00,448.7166,-0.0,0.0,-0.0
2020-01-03 09:00:00,403.3,-0.0,0.0,-0.0
2020-01-03 10:00:00,266.1,-0.0,0.0,-0.0
2020-01-03 11:00:00,0.0,-0.0,313.7,-0.0
2020-01-03 12:00:00,413.3,-0.0,0.0,-0.0
2020-01-03 13:00:00,474.9,-0.0,0.0,-0.0
2020-01-03 14:00:00,497.0,-0.0,331.4,-0.0
2020-01-03 15:00:00,375.0,-0.0,270.1,19.68943
2020-01-03 16:00:00,0.0,-0.0,283.5,21.917528
2020-01-03 17:00:00,67.4,19.685338,324.523911,81.606871
2020-01-03 18:00:00,70.4,20.419098,272.321591,73.408715
2020-01-03 19:00:00,0.0,23.04035,40.5,30.850817
2020-01-03 20:00:00,0.0,21.647258,49.1,21.647258
2020-01-03 21:00:00,0.0,22.516066,76.3,19.983547
2020-01-03 22:00:00,0.0,22.576747,48.551069,6.593993
2020-01-03 23:00:00,0.0,22.576747,102.9,19.983547
2020-01-04 00:00:00,0.0,23.206766,0.0,22.732362
2020-01-04 01:00:00,0.0,23.069973,0.0,22.96816
2020-01-04 02:00:00,0.0,23.069973,0.0,23.069973
2020-01-04 03:00:00,0.0,22.96816,0.0,22.96816
2020-01-04 04:00:00,0.0,22.732362,0.0,23.069973
2020-01-04 05:00:00,0.0,23.069973,0.0,23.128644
2020-01-04 06:00:00,0.0,23.206766,0.0,42.796715
2020-01-04 07:00:00,0.0,23.128644,0.0,21.155268
2020-01-04 08:00:00,0.0,20.419098,0.0,19.68943
2020-01-04 09:00:00,0.0,19.034775,0.0,-0.0
2020-01-04 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 13:00:00,0.0,-0.0,90.5,-0.0
2020-01-04 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 15:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 16:00:00,0.0,-0.0,13.661834,59.423065
2020-01-04 17:00:00,395.9,18.861019,287.575002,77.030245
