Datetime,Dispatch,LMP,Dispatch DA,LMP DA
2020-01-01 00:00:00,0.0,-0.0,269.05,-0.0
2020-01-01 01:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 02:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 03:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 04:00:00,0.0,-0.0,196.15,-0.0
2020-01-01 05:00:00,88.838426,-0.0,398.71110699999997,18.573789
2020-01-01 06:00:00,520.001632,-0.0,377.3,66.243871
2020-01-01 07:00:00,507.721689,0.0,59.559406,15.0
2020-01-01 08:00:00,531.75,-0.0,0.0,-0.0
2020-01-01 09:00:00,276.55,-0.0,0.0,-0.0
2020-01-01 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 11:00:00,0.0,-0.0,29.427883,18.072542
2020-01-01 12:00:00,87.850527,15.0,91.5,18.861019
2020-01-01 13:00:00,65.7,19.034775,103.0,19.430296
2020-01-01 14:00:00,45.8,16.970947,39.7,19.685338
2020-01-01 15:00:00,0.0,-0.0,87.7,21.287879
2020-01-01 16:00:00,115.2,19.430296,92.3,30.264778
2020-01-01 17:00:00,205.8,26.486943,89.4,76.271651
2020-01-01 18:00:00,360.1,23.069973,90.4,70.500837
2020-01-01 19:00:00,308.5,23.069973,81.1,23.808289
2020-01-01 20:00:00,309.9,22.96816,172.9,21.843654
2020-01-01 21:00:00,287.9,21.287879,326.9,19.68943
2020-01-01 22:00:00,170.4,72.96816,256.7,19.430296
2020-01-01 23:00:00,99.0,21.288154,141.1,19.034775
2020-01-02 00:00:00,29.9,21.116411,52.6,19.034775
2020-01-02 01:00:00,8.1,21.843654,0.0,-0.0
2020-01-02 02:00:00,8.1,21.843654,2.64546,-0.0
2020-01-02 03:00:00,13.7,22.516066,7.0,15.433754
2020-01-02 04:00:00,26.8,21.647258,11.6,19.034775
2020-01-02 05:00:00,21.1,20.400003,23.3,20.419098
2020-01-02 06:00:00,24.1,21.287879,16.1,69.64802
2020-01-02 07:00:00,44.7,71.843654,0.0,-0.0
2020-01-02 08:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 15:00:00,44.75,-0.0,0.0,-0.0
2020-01-02 16:00:00,0.0,-0.0,219.6,21.116411
2020-01-02 17:00:00,368.15939,-0.0,89.0,73.788973
2020-01-02 18:00:00,362.819095,-0.0,47.5,73.269274
2020-01-02 19:00:00,379.650763,0.0,0.0,35.647413
2020-01-02 20:00:00,381.045438,15.0,2.9,25.191704
2020-01-02 21:00:00,439.009749,15.0,175.2,21.116714
2020-01-02 22:00:00,432.75568799999996,15.0,256.322537,15.0
2020-01-02 23:00:00,300.08745400000004,15.0,131.25,-0.0
2020-01-03 00:00:00,358.2,18.072542,341.125923,15.0
2020-01-03 01:00:00,424.943233,-0.0,351.95,-0.0
2020-01-03 02:00:00,443.586615,15.0,209.312642,-0.0
2020-01-03 03:00:00,322.8,18.072542,255.087663,-0.0
2020-01-03 04:00:00,103.6,70.419098,387.188249,-0.0
2020-01-03 05:00:00,461.413415,15.0,471.263155,15.0
2020-01-03 06:00:00,460.224271,0.0,462.473987,0.0
2020-01-03 07:00:00,452.63621,-0.0,366.868974,-0.0
2020-01-03 08:00:00,449.818537,-0.0,0.0,-0.0
2020-01-03 09:00:00,445.65,-0.0,0.0,-0.0
2020-01-03 10:00:00,308.45,-0.0,0.0,-0.0
2020-01-03 11:00:00,406.45,-0.0,0.0,-0.0
2020-01-03 12:00:00,455.65,-0.0,386.65,-0.0
2020-01-03 13:00:00,517.25,-0.0,476.95,-0.0
2020-01-03 14:00:00,539.35,-0.0,373.75,-0.0
2020-01-03 15:00:00,417.35,-0.0,466.99677799999995,15.0
2020-01-03 16:00:00,0.0,-0.0,354.012271,15.0
2020-01-03 17:00:00,265.809935,15.0,329.9,80.277405
2020-01-03 18:00:00,324.5,19.034775,286.6,76.790897
2020-01-03 19:00:00,247.6,20.400003,294.6,26.264054
2020-01-03 20:00:00,164.1,21.288154,303.2,21.116411
2020-01-03 21:00:00,135.8,22.516066,292.60621100000003,18.861019
2020-01-03 22:00:00,86.9,22.732362,103.45,15.0
2020-01-03 23:00:00,124.3,22.576747,357.0,19.034775
2020-01-04 00:00:00,96.9,23.128644,195.5,22.516066
2020-01-04 01:00:00,41.3,23.069973,94.5,22.96816
2020-01-04 02:00:00,21.6,23.069973,32.5,23.128644
2020-01-04 03:00:00,43.4,22.96816,53.4,23.069973
2020-01-04 04:00:00,40.1,22.96816,154.6,22.96816
2020-01-04 05:00:00,28.0,23.069973,108.3,23.128644
2020-01-04 06:00:00,42.9,23.206766,31.1,44.030991
2020-01-04 07:00:00,32.7,23.206766,99.3,21.116714
2020-01-04 08:00:00,42.7,21.474047,90.9,19.430296
2020-01-04 09:00:00,74.0,19.685338,12.443128,5.477429
2020-01-04 10:00:00,59.55,-0.0,0.0,-0.0
2020-01-04 11:00:00,283.55,-0.0,0.0,-0.0
2020-01-04 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 13:00:00,0.0,-0.0,132.85,-0.0
2020-01-04 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 15:00:00,324.25,-0.0,14.180605,-0.0
2020-01-04 16:00:00,0.0,-0.0,161.5,73.128644
2020-01-04 17:00:00,517.915986,15.0,327.2,73.87513
2020-01-04 18:00:00,516.316472,15.0,395.6,26.320198
2020-01-04 19:00:00,527.941412,15.0,524.171405,15.0
2020-01-04 20:00:00,525.965214,-0.0,520.791402,0.0
2020-01-04 21:00:00,522.045819,0.0,523.075237,0.0
2020-01-04 22:00:00,518.510565,-0.0,494.837884,0.0
2020-01-04 23:00:00,526.343824,0.0,436.09868,0.0
2020-01-05 00:00:00,479.238404,0.0,488.778253,0.0
2020-01-05 01:00:00,481.976671,-0.0,491.265699,-0.0
2020-01-05 02:00:00,486.75942,-0.0,418.040943,-0.0
2020-01-05 03:00:00,491.646663,0.0,396.748809,-0.0
2020-01-05 04:00:00,493.033066,-0.0,492.025967,-0.0
