Datetime,Dispatch,LMP,Dispatch DA,LMP DA
2020-01-01 00:00:00,0.0,-0.0,311.4,-0.0
2020-01-01 01:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 02:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 03:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 04:00:00,0.0,-0.0,238.5,-0.0
2020-01-01 05:00:00,88.838426,-0.0,270.8,19.685338
2020-01-01 06:00:00,478.943213,-0.0,268.43757700000003,64.41288
2020-01-01 07:00:00,474.430739,0.0,29.9,19.034775
2020-01-01 08:00:00,444.044503,-0.0,0.0,-0.0
2020-01-01 09:00:00,318.9,-0.0,0.0,-0.0
2020-01-01 10:00:00,78.5,-0.0,0.0,-0.0
2020-01-01 11:00:00,0.0,-0.0,0.0,18.861019
2020-01-01 12:00:00,0.0,18.573789,0.0,19.034775
2020-01-01 13:00:00,0.0,19.685338,0.0,19.68943
2020-01-01 14:00:00,0.0,18.072542,0.0,19.983547
2020-01-01 15:00:00,0.0,-0.0,0.0,21.474047
2020-01-01 16:00:00,0.0,19.983547,0.0,30.0
2020-01-01 17:00:00,60.16598,30.0,63.10681,76.271651
2020-01-01 18:00:00,190.7,26.317083,69.684831,68.921475
2020-01-01 19:00:00,139.1,23.437807,0.0,24.243692
2020-01-01 20:00:00,140.5,26.030455,3.5,22.576747
2020-01-01 21:00:00,118.5,22.185841,157.5,20.419098
2020-01-01 22:00:00,170.4,73.069973,87.3,19.983547
2020-01-01 23:00:00,0.0,21.647258,0.0,19.983547
2020-01-02 00:00:00,0.0,21.116714,0.0,19.430296
2020-01-02 01:00:00,0.0,21.843654,0.0,-0.0
2020-01-02 02:00:00,0.0,22.185841,0.0,-0.0
2020-01-02 03:00:00,0.0,22.516066,0.0,18.861019
2020-01-02 04:00:00,0.0,21.843654,0.0,19.034775
2020-01-02 05:00:00,0.0,20.419098,0.0,20.419098
2020-01-02 06:00:00,0.0,21.288154,8.262795,67.81739
2020-01-02 07:00:00,44.7,71.843654,0.0,-0.0
2020-01-02 08:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 09:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 11:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-02 15:00:00,87.1,-0.0,0.0,-0.0
2020-01-02 16:00:00,0.0,-0.0,50.2,21.647258
2020-01-02 17:00:00,400.283048,0.0,10.599258,73.069973
2020-01-02 18:00:00,391.220242,-0.0,3.497549,73.043801
2020-01-02 19:00:00,408.300004,0.0,0.0,36.813706
2020-01-02 20:00:00,392.4,19.68943,0.0,23.599061
2020-01-02 21:00:00,434.187776,-0.0,5.8,22.492854
2020-01-02 22:00:00,377.8,18.072542,163.8,14.323702
2020-01-02 23:00:00,332.4,-0.0,173.6,-0.0
2020-01-03 00:00:00,188.8,19.430296,259.6,19.034775
2020-01-03 01:00:00,424.943233,-0.0,196.666141,-0.0
2020-01-03 02:00:00,450.116137,-0.0,209.312642,-0.0
2020-01-03 03:00:00,153.4,19.430296,255.087663,-0.0
2020-01-03 04:00:00,103.6,70.419098,387.188249,-0.0
2020-01-03 05:00:00,435.8,18.861019,472.639949,-0.0
2020-01-03 06:00:00,459.225223,-0.0,455.623584,0.0
2020-01-03 07:00:00,452.63621,-0.0,506.759947,-0.0
2020-01-03 08:00:00,449.818537,-0.0,0.0,-0.0
2020-01-03 09:00:00,488.0,-0.0,310.975719,-0.0
2020-01-03 10:00:00,350.8,-0.0,221.735887,-0.0
2020-01-03 11:00:00,448.8,-0.0,0.0,-0.0
2020-01-03 12:00:00,498.0,-0.0,261.442992,-0.0
2020-01-03 13:00:00,559.6,-0.0,0.0,-0.0
2020-01-03 14:00:00,581.7,-0.0,416.1,-0.0
2020-01-03 15:00:00,459.7,-0.0,354.8,18.861019
2020-01-03 16:00:00,0.0,-0.0,368.2,24.340229
2020-01-03 17:00:00,152.1,18.861019,279.523911,77.755129
2020-01-03 18:00:00,155.1,19.68943,227.321591,76.429316
2020-01-03 19:00:00,78.2,21.116714,125.2,30.0
2020-01-03 20:00:00,0.0,22.576747,133.8,21.843654
2020-01-03 21:00:00,0.0,22.96816,161.0,19.68943
2020-01-03 22:00:00,0.0,22.96816,145.8,8.174288
2020-01-03 23:00:00,0.0,23.069973,187.6,20.846138
2020-01-04 00:00:00,0.0,23.657594,26.1,23.069973
2020-01-04 01:00:00,0.0,23.128644,0.0,23.069973
2020-01-04 02:00:00,0.0,23.128644,0.0,23.128644
2020-01-04 03:00:00,0.0,23.069973,0.0,23.069973
2020-01-04 04:00:00,0.0,23.069973,0.0,23.128644
2020-01-04 05:00:00,0.0,23.128644,0.0,23.657594
2020-01-04 06:00:00,0.0,23.657594,0.0,43.22384
2020-01-04 07:00:00,0.0,23.206766,0.0,21.288154
2020-01-04 08:00:00,0.0,21.843654,0.0,19.68943
2020-01-04 09:00:00,0.0,19.68943,0.0,0.466994
2020-01-04 10:00:00,101.9,-0.0,0.0,-0.0
2020-01-04 11:00:00,325.9,-0.0,0.0,-0.0
2020-01-04 12:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 13:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 14:00:00,0.0,-0.0,0.0,-0.0
2020-01-04 15:00:00,366.6,-0.0,0.0,-0.0
2020-01-04 16:00:00,0.0,-0.0,149.477834,72.641475
2020-01-04 17:00:00,480.6,18.463561,292.57500200000004,73.87513
2020-01-04 18:00:00,449.8,21.287879,226.2,30.0
2020-01-04 19:00:00,511.3,21.116411,433.3,21.769557
2020-01-04 20:00:00,521.124381,-0.0,517.848642,0.0
2020-01-04 21:00:00,522.045819,0.0,523.075237,-0.0
2020-01-04 22:00:00,518.510565,-0.0,519.585324,0.0
2020-01-04 23:00:00,526.343824,0.0,490.526045,0.0
2020-01-05 00:00:00,479.238404,0.0,488.778253,0.0
