Datetime,Dispatch,LMP,Dispatch DA,LMP DA
2020-01-01 00:00:00,0.0,-0.0,39.831884,-0.0
2020-01-01 01:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 02:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 03:00:00,0.0,-0.0,136.25,-0.0
2020-01-01 04:00:00,0.0,-0.0,111.45,-0.0
2020-01-01 05:00:00,88.838426,-0.0,143.75,19.983547
2020-01-01 06:00:00,478.943213,-0.0,268.43757700000003,64.283239
2020-01-01 07:00:00,465.45,18.072542,0.0,19.034775
2020-01-01 08:00:00,409.975295,-0.0,0.0,-0.0
2020-01-01 09:00:00,191.85,-0.0,0.0,-0.0
2020-01-01 10:00:00,0.0,-0.0,0.0,-0.0
2020-01-01 11:00:00,0.0,-0.0,0.0,18.861019
2020-01-01 12:00:00,0.0,18.573789,0.0,19.034775
2020-01-01 13:00:00,0.0,19.685338,0.0,19.68943
2020-01-01 14:00:00,0.0,19.034775,0.0,19.983547
2020-01-01 15:00:00,0.0,15.731586,0.0,21.647258
2020-01-01 16:00:00,0.0,19.685338,56.074263,29.284209
2020-01-01 17:00:00,6.128139,25.0,48.10681,76.271651
2020-01-01 18:00:00,63.65,23.657594,34.684831,69.114103
2020-01-01 19:00:00,12.05,24.617414,0.0,24.260091
2020-01-01 20:00:00,49.589366999999996,25.0,0.0,22.576747
2020-01-01 21:00:00,0.0,22.492854,30.45,21.116714
2020-01-01 22:00:00,0.0,23.069973,0.0,19.983547
2020-01-01 23:00:00,0.0,21.647258,0.0,19.983547
2020-01-02 00:00:00,0.0,21.116411,0.0,19.68943
2020-01-02 01:00:00,0.0,21.843654,0.0,-0.0
2020-01-02 02:00:00,0.0,21.843654,0.0,-0.0
2020-01-02 03:00:00,0.0,22.492854,0.0,18.861019
2020-01-02 04:00:00,0.0,21.647258,0.0,19.430296
2020-01-02 05:00:00,0.0,20.400003,0.0,20.419098
2020-01-02 06:00:00,0.0,21.287879,14.062795,69.64802
